timestamp,out.electricity.total.energy_consumption,out.natural_gas.heating.energy_consumption,hp_added_load,total_load_after
2018-01-01 00:15:00,0.2503263076892563,5.207640521502151,1.7358801738340504,1.9862064815233067
2018-01-01 00:30:00,0.2503263076892563,5.03465143295575,1.6782171443185832,1.9285434520078395
2018-01-01 00:45:00,0.2063301395939029,4.896912538996345,1.6323041796654483,1.8386343192593513
2018-01-01 01:00:00,0.2063301395939029,4.744132247519929,1.5813774158399763,1.787707555433879
2018-01-01 01:15:00,0.204709634839028,4.704918525074621,1.5683061750248737,1.7730158098639017
2018-01-01 01:30:00,0.204709634839028,4.66292167644697,1.5543072254823234,1.7590168603213514
2018-01-01 01:45:00,0.204709634839028,4.620305557924786,1.5401018526415953,1.7448114874806233
2018-01-01 02:00:00,0.204709634839028,4.578638284199676,1.526212761399892,1.73092239623892
2018-01-01 02:15:00,0.2037688304908944,4.629464804128172,1.5431549347093905,1.746923765200285
2018-01-01 02:30:00,0.2037688304908944,4.681057375752896,1.5603524585842987,1.7641212890751932
2018-01-01 02:45:00,0.2037688304908944,4.735584436414132,1.5785281454713773,1.7822969759622718
2018-01-01 03:00:00,0.2037688304908944,4.7935185898476735,1.5978395299492245,1.801608360440119
2018-01-01 03:15:00,0.2026014593405137,4.957482888091123,1.6524942960303743,1.855095755370888
2018-01-01 03:30:00,0.2138527211589823,4.940447081503347,1.646815693834449,1.8606684149934312
2018-01-01 03:45:00,0.2138527211589823,4.9217374858896275,1.640579161963209,1.8544318831221913
2018-01-01 04:00:00,0.2138527211589823,4.909062213207889,1.6363540710692963,1.8502067922282786
2018-01-01 04:15:00,0.2122322164041074,4.790508523973791,1.5968361746579303,1.8090683910620378
2018-01-01 04:30:00,0.2009809545856389,4.858559074314031,1.6195196914380103,1.8205006460236492
2018-01-01 04:45:00,0.2009809545856389,4.557658186642457,1.5192193955474858,1.7202003501331247
2018-01-01 05:00:00,0.2009809545856389,4.909499276567627,1.6364997588558756,1.8374807134415145
2018-01-01 05:15:00,0.2453244756375188,4.975121138670039,1.658373712890013,1.9036981885275317
2018-01-01 05:30:00,0.2453244756375188,4.9633444465351655,1.654448148845055,1.899772624482574
2018-01-01 05:45:00,0.3220640441246592,4.939985798058737,1.6466619326862457,1.9687259768109049
2018-01-01 06:00:00,0.8208712392910714,4.795907395125827,1.5986357983752757,2.4195070376663472
2018-01-01 06:15:00,0.8762137107268255,4.7707628393706,1.5902542797902,2.4664679905170255
2018-01-01 06:30:00,0.8378439264832553,4.787399317993077,1.595799772664359,2.4336436991476145
2018-01-01 06:45:00,0.300666947073273,4.95300700473986,1.6510023349132867,1.9516692819865598
2018-01-01 07:00:00,0.2051282313043771,5.059647720777409,1.6865492402591364,1.8916774715635136
2018-01-01 07:15:00,0.2079161072096327,5.100586752653764,1.7001955842179213,1.908111691427554
2018-01-01 07:30:00,0.2079161072096327,5.135373968573414,1.7117913228578046,1.9197074300674373
2018-01-01 07:45:00,0.2079161072096327,5.162707515552824,1.7209025051842746,1.9288186123939073
2018-01-01 08:00:00,0.2079161072096327,5.189882885559036,1.7299609618530118,1.9378770690626446
2018-01-01 08:15:00,0.2059115431285538,5.230136871789289,1.7433789572630962,1.94929050039165
2018-01-01 08:30:00,0.2059115431285538,5.270134281757067,1.7567114272523556,1.9626229703809095
2018-01-01 08:45:00,0.2059115431285538,5.28467880905919,1.76155960301973,1.967471146148284
2018-01-01 09:00:00,0.2059115431285538,5.259419110960032,1.7531397036533438,1.9590512467818977
2018-01-01 09:15:00,0.2034193083038355,5.176844617922537,1.7256148726408458,1.9290341809446814
